base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,detached,apt,town,multiplex,commercial_building,distancing,waste_amt
590,2018-07-31,50110620,3771911.37099999,84671.07750000076,60035.40289999929,4086.0,66.84444444,2180635.4480000003,6289.0,59279,56760,17641,27893,3647,0.0,14849800.0
591,2018-08-31,50110620,3809577.232800001,103098.12310000008,80972.44110000039,4101.0,67.28787879,2289832.239,6120.0,59279,56760,17641,27893,3647,0.0,14493600.0
592,2018-09-30,50110620,3618569.701000016,92804.58740000034,69952.8884999996,4127.0,63.08396947,2221376.996,5883.0,59279,56760,17641,27893,3647,0.0,13159300.0
593,2018-10-31,50110620,4068832.224500007,66594.25740000003,73343.81520000077,4146.0,61.47565543,2132633.727,5437.0,59279,56760,17641,27893,3647,0.0,12044850.0
594,2018-11-30,50110620,3717400.6215,78926.60880000016,75792.24440000068,4365.0,64.36090226,1997602.3909999998,5042.0,59279,56760,17641,27893,3647,0.0,12438750.0
595,2018-12-31,50110620,3483312.3452999974,88899.70500000007,60154.21980000082,4936.0,68.85347985,2196404.0730000003,6800.0,59279,56760,17641,27893,3647,0.0,15268450.0
596,2019-01-31,50110620,3201179.789999998,122252.11780000095,51945.281699999636,5093.0,69.87857143,2193814.075,7395.0,60578,58244,18880,28829,3900,0.0,15822450.0
597,2019-02-28,50110620,2650490.305800004,96404.70400000026,47214.94910000047,5191.0,74.25514403,2354380.835,7161.0,60578,58244,18880,28829,3900,0.0,15840150.0
598,2019-03-31,50110620,3776742.2933999896,127894.54300000025,70946.02159999996,5257.0,79.19852941,2472803.456,7373.0,60578,58244,18880,28829,3900,0.0,15534700.0
599,2019-04-30,50110620,4289439.290700017,86262.19029999968,63234.698699999375,5283.0,77.14981273,2262010.378,7343.0,60578,58244,18880,28829,3900,0.0,15217800.0
600,2019-05-31,50110620,4411484.165800034,73076.75959999992,50610.771400000565,5306.0,77.01748252,2518730.762,8453.0,60578,58244,18880,28829,3900,0.0,16219600.0
601,2019-06-30,50110620,3768792.567999998,87439.82469999987,60317.601699999024,5322.0,81.91519435,2434660.367,8928.0,60578,58244,18880,28829,3900,0.0,16879500.0
602,2019-07-31,50110620,3849361.396700007,88455.82140000007,66609.99060000044,5303.0,82.35254237,2491792.8680000002,10208.0,60578,58244,18880,28829,3900,0.0,20094100.0
603,2019-08-31,50110620,4332529.528700013,164821.16779999994,92720.19320000098,5306.0,83.68166090000003,2683541.692,9645.0,60578,58244,18880,28829,3900,0.0,17698900.0
604,2019-09-30,50110620,3575405.6741999923,90221.4962,91592.444400001,5328.0,79.89208633,2615319.392,9301.0,60578,58244,18880,28829,3900,0.0,16732150.0
605,2019-10-31,50110620,4310359.874100018,85552.73480000091,57765.0264000003,5325.0,81.33559322,2408168.207,8754.0,60578,58244,18880,28829,3900,0.0,14864800.0
606,2019-11-30,50110620,3904823.4635000164,105149.02690000027,47746.704300000194,5347.0,80.62724014,2487375.9,8296.0,60578,58244,18880,28829,3900,0.0,15031050.0
607,2019-12-31,50110620,3813859.936900005,109657.52799999947,44989.037900000476,5363.0,81.51351351,2716434.9560000002,7950.0,60578,58244,18880,28829,3900,0.0,15966250.0
608,2020-01-31,50110620,3561149.702699996,97153.33740000275,30543.019000000088,5366.0,77.68813559,2572748.183,8060.0,697,689,255,364,39,0.0,16561850.0
609,2020-02-29,50110620,2551416.7022000067,100008.70810000408,16835.841899999945,5361.0,78.5198556,2427005.17,7796.0,697,689,255,364,39,0.0,15622400.0
610,2020-03-31,50110620,2587138.4093000027,125808.93030000385,13951.033799999828,5353.0,84.23728814,2792376.475,8563.0,697,689,255,364,39,0.0,15780450.0
611,2020-04-30,50110620,2671885.2118999967,81691.67530000275,11398.762699999883,5364.0,90.4893617,2700505.528,8157.0,697,689,255,364,39,0.0,14598650.0
612,2020-05-31,50110620,3158720.015599997,69132.56730000001,1364.9765999999886,5337.0,98.69565217,3445753.672,9086.0,697,689,255,364,39,0.0,15886600.0
613,2020-06-30,50110620,3541232.024799992,79382.98540000041,1799.4518999999966,5354.0,94.44368601,2909738.082,8841.0,697,689,255,364,39,0.1,16575149.0
614,2020-07-31,50110620,4020749.1996999863,91105.8813000002,2826.9035000000194,5364.0,92.77076412,2746719.472,10706.0,697,689,255,364,39,1.0,18891000.0
615,2020-08-31,50110620,4211101.67929998,134819.55620000054,3859.325000000005,5361.0,94.90131579,2997927.898,10745.0,697,689,255,364,39,1.3225806451612905,19456900.0
616,2020-09-30,50110620,3316494.03750002,69720.87420000047,6400.507900000028,5328.0,92.69718309999999,3013255.9260000004,9477.0,697,689,255,364,39,2.0,15629750.0
617,2020-10-31,50110620,3809739.1408000174,67836.03360000027,5647.868100000026,5330.0,88.78787879,2716498.7610000004,9248.0,697,689,255,364,39,2.0,15425650.0
618,2020-11-30,50110620,3852734.7828000006,71660.94799999981,4712.119599999978,5320.0,91.06338028,3126090.3910000008,8097.0,697,689,255,364,39,1.2,14457800.0
619,2020-12-31,50110620,2969705.578699983,103726.81150000084,5352.692599999958,5372.0,85.17605634,2621287.116,8207.0,697,689,255,364,39,1.6774193548387095,15685200.0
620,2021-01-31,50110620,2561884.321899988,77445.23289999914,2186.1284,5372.0,83.22377622,2671366.762,7966.0,697,689,255,364,39,2.0,15180900.0
621,2021-02-28,50110620,2653930.693900011,67548.12950000097,2009.802200000022,5389.0,84.43181818,2858206.9960000007,6496.0,697,689,255,364,39,1.75,12899650.0
622,2021-03-31,50110620,3411104.3887000224,97200.60819999989,3411.7536999999597,5362.0,86.51890034,2716160.814,7480.0,697,689,255,364,39,1.5,13873900.0
623,2021-04-30,50110620,3888950.1030999976,75723.2994999998,3564.894199999961,5353.0,92.01700679999999,2802234.9930000002,7564.0,697,689,255,364,39,1.5,13278500.0
624,2021-05-31,50110620,3759814.524799983,67180.75239999946,2788.9420999999475,5337.0,97.14046823,3401691.796,9026.0,697,689,255,364,39,1.5322580645161292,15601950.0
625,2021-06-30,50110620,3732275.4700000095,58281.54069999905,3436.3080000000646,5327.0,95.78368794,3082508.348,9426.0,697,689,255,364,39,2.0,16048700.0
626,2018-01-31,50110630,11436100.632899996,188869.33179999987,29959.185200000516,31467.0,559.654321,17377510.46,51381.0,59279,56760,17641,27893,3647,0.0,120076450.0
627,2018-02-28,50110630,9868381.6156,150087.6827,30298.922600000016,31973.0,556.9413793,18941115.17,47792.0,59279,56760,17641,27893,3647,0.0,113409350.0
628,2018-03-31,50110630,17631633.650400102,313652.4587000031,59371.67000000073,32551.0,613.691358,18529382.5,56005.0,59279,56760,17641,27893,3647,0.0,126600400.0
629,2018-04-30,50110630,15323134.571699955,234184.9217999991,41206.741399999584,32881.0,623.3436533,18656813.7,57187.0,59279,56760,17641,27893,3647,0.0,120009900.0
630,2018-05-31,50110630,15276210.241600033,227723.1473000011,41761.077699999885,33097.0,660.4325153,20039675.96,62967.0,59279,56760,17641,27893,3647,0.0,125428550.0
631,2018-06-30,50110630,14080614.646399936,245117.88429999969,58670.10030000003,33341.0,648.4192547,19518148.75,66807.0,59279,56760,17641,27893,3647,0.0,131746050.0
632,2018-07-31,50110630,13425063.062999995,209520.17300000004,60226.6712999988,33649.0,671.1761194000002,19981407.06,80137.0,59279,56760,17641,27893,3647,0.0,160430750.0
633,2018-08-31,50110630,13795330.26720002,210180.56840000016,75553.21439999969,33811.0,690.7634731,20830238.45,77120.0,59279,56760,17641,27893,3647,0.0,150581150.0
634,2018-09-30,50110630,14622044.405600108,254540.9785000001,76632.08329999993,34103.0,674.2672956,21293400.73,70843.0,59279,56760,17641,27893,3647,0.0,128068300.0
635,2018-10-31,50110630,14806221.347700035,226399.21140000032,63811.8245000001,34211.0,660.9143731,18973690.44,65156.0,59279,56760,17641,27893,3647,0.0,121516250.0
636,2018-11-30,50110630,14285847.838499906,208042.14730000024,75325.73270000122,34325.0,661.5360502,19580866.05,61326.0,59279,56760,17641,27893,3647,0.0,124576750.0
637,2018-12-31,50110630,12589821.660799967,208632.4682999993,60870.26200000093,34321.0,669.4504505,20807242.18,60275.0,59279,56760,17641,27893,3647,0.0,134846400.0
638,2019-01-31,50110630,11725251.639999982,203305.44390000048,48145.42189999947,34554.0,661.2981927999998,20323525.26,58479.0,60578,58244,18880,28829,3900,0.0,131907350.0
639,2019-02-28,50110630,10171712.69130006,176692.8384000003,68537.83740000031,34667.0,644.6835017000002,20131711.16,54591.0,60578,58244,18880,28829,3900,0.0,125788600.0
640,2019-03-31,50110630,17108694.48040004,312059.7727000009,87191.80220000037,34872.0,690.6036036,20289572.24,57211.0,60578,58244,18880,28829,3900,0.0,125495000.0
641,2019-04-30,50110630,14769258.142300002,292091.64290000085,70803.39699999918,34963.0,709.371875,19728917.06,56440.0,60578,58244,18880,28829,3900,0.0,116138550.0
642,2019-05-31,50110630,14972490.806700045,259072.37980000078,59199.072300000975,35059.0,726.3262195,20931772.33,64629.0,60578,58244,18880,28829,3900,0.0,128605265.0
643,2019-06-30,50110630,13863751.821399972,253572.81879999978,65849.75779999915,35133.0,731.5141066000001,20509898.21,66456.0,60578,58244,18880,28829,3900,0.0,129864113.0
644,2019-07-31,50110630,13614728.805699993,234290.14099999864,62712.580699999766,35276.0,752.4420732000003,21411202.47,73778.0,60578,58244,18880,28829,3900,0.0,146464000.0
645,2019-08-31,50110630,13581153.86140005,245949.9762999997,84223.95150000075,35427.0,768.0748503,22004644.01,73928.0,60578,58244,18880,28829,3900,0.0,141699350.0
646,2019-09-30,50110630,14674852.79609998,257164.6243000007,66090.94710000072,35637.0,725.2911392000003,21555669.32,68472.0,60578,58244,18880,28829,3900,0.0,125690350.0
647,2019-10-31,50110630,14386622.503099935,234505.30700000012,74397.66519999946,35854.0,757.3746223999997,21098845.66,64201.0,60578,58244,18880,28829,3900,0.0,111021800.0
648,2019-11-30,50110630,14456140.130500065,242069.46,58594.93680000013,35997.0,749.6987578,20867549.47,59590.0,60578,58244,18880,28829,3900,0.0,113050500.0
649,2019-12-31,50110630,13735751.590100085,255480.96240000078,56784.20310000145,36024.0,754.5866261,22898511.34,58317.0,60578,58244,18880,28829,3900,0.0,120968950.0
650,2020-01-31,50110630,12090852.43080006,200521.77740000832,46608.735100000136,36097.0,715.0644172,22333508.94,50934.0,2134,4363,3227,2975,199,0.0,110772750.0
651,2020-02-29,50110630,10997065.49539999,252254.1962000111,21031.771100000187,36141.0,705.8888889,20835102.14,55782.0,2134,4363,3227,2975,199,0.0,117567400.0
652,2020-03-31,50110630,10889424.02829994,234639.7711000085,11423.889899999851,36167.0,727.5840979,20916776.39,63040.0,2134,4363,3227,2975,199,0.0,125026900.0
653,2020-04-30,50110630,10052920.41820003,264439.0647000131,6895.870000000003,36227.0,789.2044728,22852741.56,58275.0,2134,4363,3227,2975,199,0.0,111515050.0
654,2020-05-31,50110630,10910075.745500013,199138.07780000012,957.9901999999896,36350.0,845.2950311000003,26079373.05,66911.0,2134,4363,3227,2975,199,0.0,125904100.0
655,2020-06-30,50110630,12938023.104099933,188309.00879999844,819.4759000000113,36521.0,813.5723472999997,23827399.89,60043.0,2134,4363,3227,2975,199,0.1,112703700.0
656,2020-07-31,50110630,13868100.938299935,189297.27969999905,1644.5603000000046,36554.0,795.2256097999997,23086449.31,74456.0,2134,4363,3227,2975,199,1.0,139674450.0
657,2020-08-31,50110630,12243967.147,194295.37910000022,7024.559199999971,36954.0,837.9512195,24806480.84,74924.0,2134,4363,3227,2975,199,1.3225806451612905,141323900.0
658,2020-09-30,50110630,12498150.753900008,173751.89899999966,4350.124299999997,37708.0,842.7532051000003,26411805.35,62672.0,2134,4363,3227,2975,199,2.0,108428100.0
659,2020-10-31,50110630,13399219.061999995,270165.77329999785,3086.7132999999812,37869.0,805.5276074,23261723.17,59808.0,2134,4363,3227,2975,199,2.0,105955960.0
660,2020-11-30,50110630,13966433.204099987,237079.0588999984,3285.311600000004,38007.0,796.0595611,23194166.66,55773.0,2134,4363,3227,2975,199,1.2,107873600.0
661,2020-12-31,50110630,11985136.82220004,205265.929700002,2406.811199999993,38137.0,776.603125,22757146.31,58078.0,2134,4363,3227,2975,199,1.6774193548387095,119343000.0
662,2021-01-31,50110630,10535883.596099973,181716.4794000039,505.7502999999928,38461.0,748.4517134,21989362.9,55238.0,2134,4363,3227,2975,199,2.0,115795850.0
663,2021-02-28,50110630,10346281.188700045,171493.0371000021,1816.4797999999853,38849.0,767.6632653,23539442.21,49746.0,2134,4363,3227,2975,199,1.75,104113000.0
664,2021-03-31,50110630,16039127.54169997,263017.5232999996,2679.695899999939,39101.0,808.3919753,23114953.07,51813.0,2134,4363,3227,2975,199,1.5,105042100.0
665,2021-04-30,50110630,13433250.376800004,217427.88680000068,1949.0788999999904,39213.0,833.3183280000003,24249581.14,50260.0,2134,4363,3227,2975,199,1.5,94682900.0
666,2021-05-31,50110630,12086614.457499996,175649.35780000052,1462.8638999999923,39285.0,852.8834356000001,25373232.93,57174.0,2134,4363,3227,2975,199,1.5322580645161292,107045700.0
667,2021-06-30,50110630,13264713.801200062,187892.33950000105,4168.940299999966,39396.0,853.6698113,24154991.06,60530.0,2134,4363,3227,2975,199,2.0,112190800.0
668,2018-01-31,50110640,9935978.704600023,156502.4655000002,23681.90010000025,13829.0,277.8626198,8962674.157,21959.0,59279,56760,17641,27893,3647,0.0,54526600.0
669,2018-02-28,50110640,8702439.045400055,123070.76760000044,18324.05289999994,13921.0,273.03508769999996,9546214.611,20462.0,59279,56760,17641,27893,3647,0.0,51631850.0
670,2018-03-31,50110640,9799380.36750006,128927.31100000028,39148.30000000004,14026.0,291.9710611,9481883.569,22804.0,59279,56760,17641,27893,3647,0.0,55909700.0
671,2018-04-30,50110640,9211209.435899977,121078.34480000015,41981.532599999424,14123.0,293.0705128,8970577.728,22516.0,59279,56760,17641,27893,3647,0.0,52750250.0
672,2018-05-31,50110640,9187951.696499992,119408.60759999973,41632.494999999806,14192.0,306.2953846000001,9750577.828,25575.0,59279,56760,17641,27893,3647,0.0,55474400.0
673,2018-06-30,50110640,8732962.818599984,122454.53159999932,41869.97899999951,14423.0,308.184375,9681576.569,28124.0,59279,56760,17641,27893,3647,0.0,60373450.0
674,2018-07-31,50110640,9801707.495199936,166255.45760000046,71522.08929999979,14504.0,328.74613,10342711.63,34220.0,59279,56760,17641,27893,3647,0.0,73072800.0
675,2018-08-31,50110640,9683261.412300032,156265.69809999972,69810.20550000021,14587.0,331.5382263,10493110.81,32538.0,59279,56760,17641,27893,3647,0.0,68955750.0
676,2018-09-30,50110640,8557417.467799995,145615.9810999998,44499.76609999978,14648.0,318.9292605,10728479.81,29839.0,59279,56760,17641,27893,3647,0.0,57673000.0
677,2018-10-31,50110640,8952027.230199996,130634.87169999995,63509.98370000015,14749.0,315.6448598,9905152.754,27793.0,59279,56760,17641,27893,3647,0.0,55131400.0
678,2018-11-30,50110640,9007342.448500013,138396.08189999976,57716.14650000016,14821.0,312.7202572,9487535.559,25873.0,59279,56760,17641,27893,3647,0.0,55900850.0
679,2018-12-31,50110640,9474569.902400043,159311.9487999994,53103.898300000685,14906.0,325.8333333,10322937.84,25950.0,59279,56760,17641,27893,3647,0.0,61793000.0
680,2019-01-31,50110640,9920261.916600056,211525.48040000073,48274.52629999963,15020.0,323.5625,10309859.97,25403.0,60578,58244,18880,28829,3900,0.0,60950700.0
681,2019-02-28,50110640,9274387.68120006,159330.84300000026,56365.866600000525,15064.0,308.8793103,9932434.962000001,24220.0,60578,58244,18880,28829,3900,0.0,58486400.0
682,2019-03-31,50110640,10156887.55040009,207181.43310000078,63063.40219999944,15139.0,327.0762195,9799160.674,25569.0,60578,58244,18880,28829,3900,0.0,59515150.0
683,2019-04-30,50110640,9432024.102500038,161679.3823000007,81296.52529999985,15282.0,335.9453376,10307690.76,25365.0,60578,58244,18880,28829,3900,0.0,55311750.0
684,2019-05-31,50110640,9770664.894299993,168119.4102000004,100033.39640000057,15385.0,340.27950310000006,10600050.47,28760.0,60578,58244,18880,28829,3900,0.0,59584800.0
685,2019-06-30,50110640,8752466.372800015,164454.875,75534.28679999997,15436.0,350.41269839999984,10604509.62,30830.0,60578,58244,18880,28829,3900,0.0,62850300.0
686,2019-07-31,50110640,9549348.61819999,195203.8806000008,84461.42720000003,15439.0,354.1463415,10585397.26,35209.0,60578,58244,18880,28829,3900,0.0,73058550.0
687,2019-08-31,50110640,9524535.879100014,190007.4237000004,117804.80649999989,15487.0,378.9409938,11559588.55,35696.0,60578,58244,18880,28829,3900,0.0,70181500.0
688,2019-09-30,50110640,8779416.264899975,149453.62230000034,81695.39859999978,15515.0,351.7249191,11286782.62,35307.0,60578,58244,18880,28829,3900,0.0,66121150.0
689,2019-10-31,50110640,9778088.503799962,168765.46250000026,91076.08199999967,15535.0,361.303125,10711789.07,31604.0,60578,58244,18880,28829,3900,0.0,56696450.0
690,2019-11-30,50110640,10030270.847299926,158626.17450000116,76561.63800000057,15550.0,353.4271845,10834678.93,27070.0,60578,58244,18880,28829,3900,0.0,55212450.0
691,2019-12-31,50110640,10436752.090700096,190723.00420000046,83019.50330000019,15588.0,356.4691358,11274584.02,26760.0,60578,58244,18880,28829,3900,0.0,59647100.0
692,2020-01-31,50110640,10327452.536700016,159049.0104000047,84703.65340000129,15654.0,340.993808,11213490.09,26824.0,1094,545,1394,1797,114,0.0,62218300.0
693,2020-02-29,50110640,8988173.072600026,143706.68570000402,37383.57830000022,15683.0,334.5250836,10082357.91,25411.0,1094,545,1394,1797,114,0.0,57683650.0
694,2020-03-31,50110640,8374225.7053999975,129295.22320000116,6261.841199999997,15769.0,361.61290319999995,11121767.47,27508.0,1094,545,1394,1797,114,0.0,59354850.0
695,2020-04-30,50110640,8182632.658900016,141012.13070000216,1931.431300000013,15859.0,378.0531561,11445218.05,25770.0,1094,545,1394,1797,114,0.0,53100000.0
696,2020-05-31,50110640,8590475.95820003,126854.14399999972,645.3640999999988,15953.0,396.5372671,12515693.86,29580.0,1094,545,1394,1797,114,0.0,59632400.0
697,2020-06-30,50110640,8515324.546499979,131770.2198999991,2637.876800000035,15987.0,389.504886,11624931.63,29489.0,1094,545,1394,1797,114,0.1,58819899.0
698,2020-07-31,50110640,8636449.982300024,143850.75880000045,1708.8841000000145,15996.0,389.0791139,11730214.48,35077.0,1094,545,1394,1797,114,1.0,67532450.0
699,2020-08-31,50110640,8908982.308599979,127930.31619999981,1874.1633000000093,16038.0,402.0590062,12667768.16,36243.0,1094,545,1394,1797,114,1.3225806451612905,70038100.0
700,2020-09-30,50110640,8325131.861700016,118117.14360000176,1267.4669999999971,15992.0,399.53,12782137.21,30978.0,1094,545,1394,1797,114,2.0,56426750.0
