base_date,emd_cd,korean_resd_f0,korean_work_f0,korean_visit_f0,korean_resd_f10,korean_work_f10,korean_visit_f10,korean_resd_f20,korean_work_f20,korean_visit_f20,korean_resd_f30,korean_work_f30,korean_visit_f30,korean_resd_f40,korean_work_f40,korean_visit_f40,korean_resd_f50,korean_work_f50,korean_visit_f50,korean_resd_f60,korean_work_f60,korean_visit_f60,korean_resd_f70,korean_work_f70,korean_visit_f70,korean_resd_f80,korean_work_f80,korean_visit_f80,korean_resd_m0,korean_work_m0,korean_visit_m0,korean_resd_m10,korean_work_m10,korean_visit_m10,korean_resd_m20,korean_work_m20,korean_visit_m20,korean_resd_m30,korean_work_m30,korean_visit_m30,korean_resd_m40,korean_work_m40,korean_visit_m40,korean_resd_m50,korean_work_m50,korean_visit_m50,korean_resd_m60,korean_work_m60,korean_visit_m60,korean_resd_m70,korean_work_m70,korean_visit_m70,korean_resd_m80,korean_work_m80,korean_visit_m80
501,2021-04-30,50110550,473498.7936000002,50715.10230000005,216637.1275000001,352076.3435999999,38782.43730000001,165975.09599999993,344038.1316000002,39296.40679999997,266144.49250000017,473498.7936000002,50715.10230000005,216637.1275000001,491097.96580000006,49226.5629,319206.2924000003,572966.5591000004,56083.19800000002,354518.0613000003,425381.5184,33373.21879999997,240317.03310000032,378285.6478000004,10938.693200000016,156355.30420000016,151172.31469999993,4258.173599999999,60941.65779999995,319438.2115999997,14905.6746,146103.28589999993,390570.3022000002,17213.868100000007,169055.71310000026,303025.6518999999,32442.278300000038,267744.16040000005,274121.67929999984,27246.864300000037,244521.55780000016,478427.38240000076,52667.41809999999,336823.7124000003,565136.459,43786.25159999998,416932.16689999966,346383.67370000016,29723.478100000026,271638.5688000001,272447.7231000002,17931.916999999994,141803.4419999999,126413.96090000012,10280.20150000001,82371.33369999989
502,2021-05-31,50110550,528929.7396,36121.65050000005,244325.4834000001,393292.76199999976,27608.779999999984,187476.3195,360588.7502000003,36272.799899999955,277504.3199,528929.7396,36121.65050000005,244325.4834000001,510691.1226999996,47604.26079999998,330773.4801000005,618360.3659999997,50882.9492,348617.7484999997,443580.1490999999,35034.51560000001,243376.39719999983,386657.8357000002,11733.682100000005,172976.89959999992,154518.0475,4561.059300000006,67429.26919999997,370442.501,11875.4436,157310.0191,452932.1633999998,13687.5673,182181.72810000004,303556.0242,32942.653799999985,281473.9199000001,294182.03929999995,31115.108399999965,245990.92840000012,507051.3229999997,46971.99629999988,334718.82320000033,597101.0004000011,45985.13440000001,416375.0007999993,355326.6334999997,27864.454400000053,279230.53519999963,283565.3176999999,17467.787100000027,150062.27009999988,131572.45070000016,10041.67180000001,87110.97100000009
503,2021-06-30,50110550,479200.9387,39098.319499999954,213473.89810000005,356316.2488999997,29888.3986,163674.02260000014,340670.7085999998,36259.047800000015,265962.5842999997,479200.9387,39098.319499999954,213473.89810000005,488889.9183999997,50606.809599999935,319772.16409999965,577024.5100000001,46070.244699999974,336635.54299999995,436190.9732999999,30059.320699999986,233892.1954000001,372516.12949999975,13134.471699999986,160468.28770000025,148866.6708,5113.6500999999935,62566.43929999997,337993.39589999954,13017.880599999993,146885.8092999999,413257.3313999996,15004.334899999983,170130.38180000012,296892.4235,35865.7105,251855.6723,296054.9446000001,29184.964099999917,230806.3807000003,490009.7042999999,49058.09880000006,321093.23919999995,574422.2406999996,52649.01699999996,389789.91149999993,349153.7132000003,27485.73739999998,260844.0190999999,271335.62829999987,21622.47490000001,138275.56570000033,125897.9546,12292.842099999994,80573.29509999999
504,2018-01-31,50110560,111279.6048,11945.331999999995,158840.86620000028,141977.42649999986,13093.900899999993,176676.27759999977,131599.1383,32255.045800000014,257648.25369999965,111279.6048,11945.331999999995,158840.86620000028,254596.7107000001,36569.94020000001,370442.86540000007,252342.75800000003,45061.55760000012,368241.0316000001,239089.4921999998,17723.270100000016,200402.8951,132812.65570000006,10775.198400000003,92891.35039999973,92101.2399000001,8089.116499999997,68209.37719999996,124016.3196999998,5661.276199999998,163185.49219999978,187591.47230000008,6621.8139999999985,192663.69130000012,156671.27579999994,24672.66179999998,265671.34,160569.8720000001,34082.844600000004,289149.70960000023,273747.7523000001,35725.04530000007,385871.7734000003,314432.71240000013,35597.427599999915,390808.7117,182049.1146999999,24607.44860000001,209168.1751,83282.42090000003,4887.342700000003,98696.55439999992,35776.250800000016,1870.9008,37684.06409999999
505,2018-02-28,50110560,106851.1818000001,6870.697000000004,139544.8331,136327.36940000008,7574.920400000001,154830.37980000002,108534.17249999993,23838.59289999999,242925.63750000004,106851.1818000001,6870.697000000004,139544.8331,236270.0828999999,30528.30729999996,316566.8449000004,222271.20660000003,38608.468899999985,309660.80919999967,204913.9535,14283.984099999987,195222.8787000001,110967.42979999995,6329.279099999989,96396.85570000004,76952.2882000001,4266.5965000000015,69685.43760000003,116402.81130000018,6131.910699999997,127718.04589999994,176075.01099999988,7168.762600000001,150416.2823,142125.84990000006,21816.6813,242526.0442999999,135049.55190000005,29980.302199999995,247763.1902000004,254501.09770000036,34960.07370000003,337892.17580000014,282049.89349999983,30670.719300000048,325058.19339999976,179220.0220999998,16052.1066,174861.80300000007,78550.60269999989,6880.176499999995,82708.16080000004,33743.5682,2623.8389999999977,31587.017499999965
506,2018-03-31,50110560,91906.09860000004,6329.177699999995,136372.00729999988,117259.50449999994,6936.345000000002,149956.24049999984,115587.23500000012,27442.46160000001,243680.3755999998,91906.09860000004,6329.177699999995,136372.00729999988,250903.2234000002,31492.292100000013,340242.4672999998,226869.99489999987,45194.96660000002,376753.32469999936,217113.3499000001,17516.394899999992,230732.04939999987,127489.02020000023,6976.314500000002,112917.3296000002,88409.47029999994,5237.2320999999965,82359.45210000008,108698.74189999996,3852.9007999999976,116989.15530000006,164421.56270000007,4504.391900000001,137284.897,149821.4565000001,16944.57259999998,231726.7279,146689.59369999994,32313.9046,279779.3048000009,277103.98779999994,32292.810999999965,381357.7183000005,297797.4011000002,40133.230000000076,367913.5544999996,182173.15060000008,12322.667000000005,227603.8497000001,88648.84270000008,12119.12320000003,90857.22569999992,38081.544899999986,4619.498,34681.499500000034
507,2018-04-30,50110560,83940.90680000011,21162.462600000028,116741.53319999989,107097.01880000003,23230.911,128475.38819999993,114552.29369999988,30459.537200000013,235442.47320000012,83940.90680000011,21162.462600000028,116741.53319999989,236500.12089999978,32700.76560000002,332811.93300000037,223893.55669999972,45934.441900000056,375276.1334999996,207700.57780000023,19136.971800000025,219587.74979999987,124102.24469999991,5496.7921000000015,121705.98589999993,86060.85239999995,4126.530999999998,86513.87070000006,101108.2286000001,3580.353500000004,124692.61229999988,152939.88290000006,4228.419300000006,146338.9892999999,146263.1843000001,16490.032399999996,229012.36850000016,151195.71949999995,35761.61900000001,277539.4018999998,263443.47950000013,40754.90290000007,373911.8146000001,280314.9914,38200.395199999984,366999.9821999994,167988.4989999999,13175.539700000014,211630.2821,84903.58890000005,7818.429299999998,89340.47760000004,36472.66859999997,2983.499499999999,34109.640499999994
508,2018-05-31,50110560,92705.55730000004,17974.313199999975,139625.16470000005,118279.50379999992,19747.767400000008,154000.35810000025,112344.3321,35332.207100000065,248548.9207999997,92705.55730000004,17974.313199999975,139625.16470000005,248322.37870000012,33250.50750000001,347085.6831999996,231629.9556000001,51897.45249999992,367116.23999999993,223563.2238,21275.04340000003,222969.7453,128052.95399999994,8447.634600000003,105790.6747,88800.5405,6086.46570000001,76794.17349999999,109682.95569999996,4830.454400000004,128745.06119999998,165910.31790000002,5647.242000000004,151316.61229999983,140535.4985999999,19467.280199999994,230800.57189999995,158080.21930000008,39410.184600000015,275412.6127999996,289448.9961999999,33578.90920000002,397244.23000000045,289936.28200000024,44804.12939999998,364477.7539000002,169192.0878999997,24290.576599999986,207392.9843000004,88750.98079999995,7695.968500000001,93000.54489999996,38125.42169999998,2942.308700000004,35516.678900000006
509,2018-06-30,50110560,82212.76580000001,15303.382199999995,136881.6398000001,104892.14920000016,16771.4608,151086.35240000006,110243.94329999993,35588.1318,258580.8180999996,82212.76580000001,15303.382199999995,136881.6398000001,245329.7694000001,39703.48989999997,316227.2678999998,235614.73790000015,51043.95789999997,335646.9954,229210.3346000002,12930.769900000014,200811.13019999984,115603.73069999994,14067.483500000017,106273.56579999972,80167.41129999996,10559.61349999999,77035.28800000003,115520.2726000001,6248.512599999996,125430.36059999994,174740.0528000001,7305.081500000001,147324.17439999967,150487.00739999994,19315.98520000002,231182.7647999999,161275.71099999984,39389.8383,264702.0884000002,282038.18369999994,35320.033700000015,370364.2138000001,276082.03350000037,38346.39200000012,353745.83420000016,158922.69280000016,14975.500399999995,204342.37839999987,83562.5917,5777.6298000000015,89493.09640000021,35896.607499999984,2204.8976000000007,34175.93899999995
510,2018-07-31,50110560,84137.86579999997,11603.345999999981,176323.5155000003,107348.3128999999,12716.473500000002,195838.11570000008,114286.2791,37267.71999999997,278675.30130000005,84137.86579999997,11603.345999999981,176323.5155000003,239994.7311999999,40362.84090000003,331199.05130000005,251766.11129999981,52329.75960000007,337904.05450000014,232251.7516,16229.7856,206060.97599999985,151505.13830000002,10881.198299999982,118863.2019,105063.8646999999,7859.86940000001,86433.9116000001,122985.2171000001,6625.039600000006,146924.17250000025,186031.7893999998,7766.3063,173178.04779999965,146852.10539999988,18318.811100000006,259571.86180000025,163326.89029999994,38367.95850000003,263427.4812999998,281458.83510000014,36743.64820000002,378048.37100000016,280229.3795999997,39383.63520000004,354929.9639000001,173253.50090000007,18482.642299999974,206988.75039999952,88623.21369999982,7773.5538000000015,88784.60530000002,38070.53629999999,2958.6437999999976,33919.83130000004
511,2018-08-31,50110560,91135.38779999997,10555.379199999994,163247.48500000004,116276.18319999994,11572.212600000004,180778.11559999984,116503.23600000015,33277.1277,297400.9980999999,91135.38779999997,10555.379199999994,163247.48500000004,227648.86600000013,41567.41800000001,361498.5897999993,248710.33909999984,43580.53960000002,359233.6153999999,237640.84419999996,12584.610000000002,215829.0418999999,165699.41949999993,3109.4386999999983,128644.27590000015,114907.13529999992,2334.306400000001,93283.43380000007,128823.35609999992,4757.022800000002,147956.9643999998,194862.76509999981,5561.393499999997,174413.6638999999,138358.19540000008,17699.05600000002,293981.9476,153488.47320000018,37883.829899999975,282268.18959999987,272297.94329999987,37319.02040000003,395830.9108999998,288981.8652000001,37215.732700000015,358483.94629999937,166882.50109999982,14351.0315,213727.8143000002,95202.5032,6108.422199999997,87075.01770000008,40896.84959999998,2333.0161000000007,33255.715400000016
512,2018-09-30,50110560,83433.1914999999,6658.569399999993,167767.55000000016,106449.24410000008,7297.335900000005,185206.56369999988,110324.6992,22983.94440000001,287533.9045000003,83433.1914999999,6658.569399999993,167767.55000000016,220350.207,44168.10250000002,380020.03490000014,242576.94380000012,47551.90990000001,388428.56370000006,229525.1698,17764.54330000004,231647.04480000032,159090.73340000032,4603.965899999998,120411.60760000006,110324.2257000001,3456.2711999999988,86958.38739999996,121617.9861,2690.8518,134453.24380000014,183963.6690999998,3150.0898000000025,157815.48289999994,135568.40820000006,19189.19009999998,272414.4579000001,160452.2471,39050.80329999997,311171.80110000016,276421.7681000001,29345.614900000026,432155.2967000005,295319.78870000003,44470.32749999999,387713.5162999999,166465.30020000009,10512.75029999998,251082.18729999984,93934.50810000012,3697.089300000005,99288.59520000008,40352.1485,1407.2604000000006,37929.0187
513,2018-10-31,50110560,92307.57850000012,16379.760399999992,151992.6632999999,117771.73710000011,17986.866300000005,167554.6485000003,121969.58269999975,44309.67439999994,236642.81989999948,92307.57850000012,16379.760399999992,151992.6632999999,253801.96780000025,77587.2972000001,343384.3816,263419.9033000002,94408.36880000004,366416.16600000014,232619.4777000002,24300.373000000014,237065.04389999984,163807.2762,11995.677300000005,135428.13769999993,113594.9941999999,9005.349100000007,97984.57050000023,120940.23300000002,5918.570600000003,127696.65060000008,182938.4746,6931.815499999998,149880.92370000007,161184.95779999992,33232.391400000015,246630.5476000001,190432.8852,47489.8901000001,297077.33049999987,323612.6609,46376.08500000002,407505.5766999996,325266.6789000001,40780.71680000002,405427.4965999993,179471.88329999993,17779.386499999997,253397.24910000048,104403.08569999998,7842.474100000002,99411.04900000004,44849.21359999998,2988.7857000000045,37945.71849999997
514,2018-11-30,50110560,85535.95829999994,20413.959300000017,153249.45459999994,109132.08480000008,22418.670000000024,168760.2926,111925.19100000004,36395.43819999997,249179.75460000036,85535.95829999994,20413.959300000017,153249.45459999994,247674.75599999985,76171.88660000004,328575.7231,256786.7116,86326.9109999999,342849.0899999997,233729.06059999985,26705.016,216822.76139999987,163231.7803000002,9069.254399999983,128524.2293,113195.90619999992,6698.112499999997,93127.6858,120925.73810000002,8976.03329999999,131290.04110000006,182916.54729999983,10579.879599999998,154197.3254000001,151274.82450000005,34068.70999999996,261803.9610999997,159736.1843,48881.50489999996,291996.57489999983,307421.5572999998,52511.10939999999,411980.65229999984,316806.7548000004,45225.5184,405976.50650000037,181026.70459999988,20593.79839999998,242545.9316999997,101535.33180000004,6534.601700000001,101913.69339999984,43617.29010000004,2501.0747,38914.73440000002
515,2018-12-31,50110560,97653.14780000006,24314.51229999999,181554.23400000008,124591.94630000008,26650.78110000001,200628.2025,111332.3021,34159.27539999993,267536.7541,97653.14780000006,24314.51229999999,181554.23400000008,267409.14000000025,77868.18419999999,337068.13069999986,274994.26839999994,87601.62460000008,346064.1243,259572.9168999999,23157.86670000001,204180.29579999976,155944.8115999999,6891.258099999992,120754.1424999998,108142.6339,5110.494900000006,88807.3971000001,127690.31939999992,10816.447599999989,156003.7796999998,193148.89439999996,12658.207,183495.2046999999,157811.28250000012,31104.963600000006,272228.85929999984,165171.6801999998,45077.58860000002,293290.2174,325264.2661000001,50372.79269999999,404395.7368999993,323527.33730000013,50864.95370000005,418399.9392000003,195575.60409999988,19046.544199999997,245838.7037,101346.88100000002,7530.024299999986,103824.16729999988,43536.33660000004,2873.1442999999977,39663.317099999986
