base_date,emd_cd,resd_pop_cnt,work_pop_cnt,visit_pop_cnt
2018-01-31,2018-01-31,50130590,8274240.109700001,810508.4334999962,6600239.215199953
2018-02-28,2018-02-28,50130590,7648847.990700021,720864.5769000042,5461917.88599997
2018-03-31,2018-03-31,50130590,8541932.377399974,799573.8463999998,5719498.397
2018-04-30,2018-04-30,50130590,8529881.915,888133.947200002,5726741.228799969
2018-05-31,2018-05-31,50130590,8712266.526600018,1009665.2668999975,6130860.877299979
2018-06-30,2018-06-30,50130590,8447613.50630001,872680.4189999996,5304444.654999996
2018-07-31,2018-07-31,50130590,8723308.687099995,897142.8943000021,6319472.683099971
2018-08-31,2018-08-31,50130590,8881012.384399975,900744.6911000015,6712812.871100035
2018-09-30,2018-09-30,50130590,8288933.6501000095,824514.1315000041,5531030.2387999855
2018-10-31,2018-10-31,50130590,8807109.45769999,912489.0915000084,6154593.95820002
2018-11-30,2018-11-30,50130590,8521530.451500023,895144.1822999967,5529478.137900027
2018-12-31,2018-12-31,50130590,9275063.535500025,854756.3205000001,5404547.732599966
2019-01-31,2019-01-31,50130590,9195206.819100048,761086.0820999994,6440389.102999983
2019-02-28,2019-02-28,50130590,8330716.7529000025,651932.6613,5506798.109800018
2019-03-31,2019-03-31,50130590,8968106.787899988,766972.2242999979,5983301.698600003
2019-04-30,2019-04-30,50130590,8868854.316300007,992862.6869999939,5734410.837500017
2019-05-31,2019-05-31,50130590,9059495.32220001,1099962.3131000004,6248945.666999978
2019-06-30,2019-06-30,50130590,8644700.363099946,1024811.1545999974,5372173.471600018
2019-07-31,2019-07-31,50130590,8848996.822000049,1106245.456700003,6275010.7403000025
2019-08-31,2019-08-31,50130590,9138738.431099962,1058965.8974000006,6632696.965199961
2019-09-30,2019-09-30,50130590,8593123.434900032,1007089.1337999995,5105725.732199976
2019-10-31,2019-10-31,50130590,8874954.146800026,1094180.6580999997,6159223.427499998
2019-11-30,2019-11-30,50130590,8744925.393599952,990245.5852000021,5496407.556000006
2019-12-31,2019-12-31,50130590,9101238.647700015,1015843.2385999991,5682963.852000041
2020-01-31,2020-01-31,50130590,9134670.452099973,833884.0001000087,6538432.870700004
2020-02-29,2020-02-29,50130590,9090733.508900004,769740.916599995,4487508.325500003
2020-03-31,2020-03-31,50130590,9933473.34649998,873133.2035000002,4322672.632400026
2020-04-30,2020-04-30,50130590,9472286.307600025,833062.0643999994,3929626.071499979
2020-05-31,2020-05-31,50130590,9654489.076299993,800789.4279000016,4624813.140699995
2020-06-30,2020-06-30,50130590,8965452.934000002,866169.2792999967,5125764.096700027
2020-07-31,2020-07-31,50130590,9354688.386400009,1262258.4064000014,5427099.839300009
2020-08-31,2020-08-31,50130590,9737648.895099998,1098844.0019999905,6251391.212099975
2020-09-30,2020-09-30,50130590,9521776.414100023,963138.4752000015,4648831.943600029
2020-10-31,2020-10-31,50130590,9552075.71320002,991396.2496999996,5568272.616100002
2020-11-30,2020-11-30,50130590,9681983.753099976,1082769.3602000005,5773003.652399972
2020-12-31,2020-12-31,50130590,10718486.820300024,1019974.8993999895,4899258.071799954
2021-01-31,2021-01-31,50130590,11327798.002099989,861427.0529000025,5167458.698100002
2021-02-28,2021-02-28,50130590,10056720.610400034,696673.928099999,4958622.074000012
2021-03-31,2021-03-31,50130590,10239692.749799997,891100.8766000007,5582531.148399982
2021-04-30,2021-04-30,50130590,9979978.46379999,1202765.8350000018,5641867.207500005
2021-05-31,2021-05-31,50130590,10622604.40310002,1043882.8699000122,6096058.710299998
2021-06-30,2021-06-30,50130590,10295542.95570003,934451.8270000018,6014356.765300006
2018-01-31,2018-01-31,50130600,4458146.789600019,365285.2211000041,4224363.968500011
2018-02-28,2018-02-28,50130600,3793429.0754000144,268454.22490000055,3229435.951900009
2018-03-31,2018-03-31,50130600,3772158.462199979,292914.53879999963,3707836.131599995
2018-04-30,2018-04-30,50130600,3685204.32340002,420906.3942000012,3803117.2332999827
2018-05-31,2018-05-31,50130600,3900825.8888000143,395019.2064000005,4083978.3495999887
2018-06-30,2018-06-30,50130600,3896860.0366000296,372407.73560000095,3770263.414400033
2018-07-31,2018-07-31,50130600,4105038.885199998,399699.08650000097,4045807.000900037
2018-08-31,2018-08-31,50130600,4104071.7932000225,385618.8051999992,4407685.692599978
2018-09-30,2018-09-30,50130600,3879483.560199991,318824.8222999998,3861697.4353000014
2018-10-31,2018-10-31,50130600,4016727.329999994,404469.02990000113,4287206.261399995
2018-11-30,2018-11-30,50130600,3832300.4360999917,421964.2465,3753934.5134000094
2018-12-31,2018-12-31,50130600,4125604.0369999856,448981.2369999981,3639830.0039999993
2019-01-31,2019-01-31,50130600,4171847.7514999984,421902.4084000006,4034663.000100007
2019-02-28,2019-02-28,50130600,3671371.784000019,313000.97410000075,3558380.212100018
2019-03-31,2019-03-31,50130600,3922116.788200007,358689.46659999964,3826229.551299973
2019-04-30,2019-04-30,50130600,3891567.644300014,415265.9336000008,3952152.925499982
2019-05-31,2019-05-31,50130600,4092180.1251000026,477901.97349999857,4203734.724299997
2019-06-30,2019-06-30,50130600,4201746.846699993,417194.4011000009,3898463.978099991
2019-07-31,2019-07-31,50130600,4455212.213899998,464299.0761999989,4302665.300699987
2019-08-31,2019-08-31,50130600,4514696.651700016,420831.9592999991,4277069.738299996
2019-09-30,2019-09-30,50130600,4206477.187199996,387029.750599999,3744926.636100014
2019-10-31,2019-10-31,50130600,4297039.429700002,504199.34159999905,4093309.8134999936
2019-11-30,2019-11-30,50130600,4374631.844900016,472873.71459999954,3847902.560300009
2019-12-31,2019-12-31,50130600,4630439.872399986,491652.71849999833,4037029.8391999966
2020-01-31,2020-01-31,50130600,4634226.5283000255,517820.3136000004,4398921.902600014
2020-02-29,2020-02-29,50130600,4808216.014100006,382937.0063999986,3328087.009000041
2020-03-31,2020-03-31,50130600,5296288.178300001,447891.323399999,3370727.5294000087
2020-04-30,2020-04-30,50130600,5223049.240999993,379108.61859999853,3149398.9424000005
2020-05-31,2020-05-31,50130600,5258550.26309999,385750.9025000003,3406992.749999995
2020-06-30,2020-06-30,50130600,4870319.563399989,383010.7338000039,3603666.2805000017
2020-07-31,2020-07-31,50130600,5197151.692200002,487666.39070000016,3972478.591300048
2020-08-31,2020-08-31,50130600,5387451.658999983,481051.9335000025,4295887.697900022
2020-09-30,2020-09-30,50130600,5320775.144700016,378374.91860000114,3486672.4801000115
2020-10-31,2020-10-31,50130600,5360021.572399987,407503.4814000006,4201050.1407999955
2020-11-30,2020-11-30,50130600,5361234.8041000245,517318.1352000003,4408136.040599979
2020-12-31,2020-12-31,50130600,5943061.750699996,549123.1248999949,4082036.5010000044
2021-01-31,2021-01-31,50130600,6166014.9115999965,433043.9012000012,3893603.1205000114
2021-02-28,2021-02-28,50130600,5312499.512599975,400871.4482000009,3769669.157000039
2021-03-31,2021-03-31,50130600,5531504.6838999735,460666.52870000387,4278466.469399992
2021-04-30,2021-04-30,50130600,5485187.063199978,564338.9360000024,4267068.466000027
2021-05-31,2021-05-31,50130600,5834334.113500021,562647.9626000028,4352979.174899997
2021-06-30,2021-06-30,50130600,5508174.541200006,476458.99520000006,4269129.218400003
2018-01-31,2018-01-31,50130610,4901041.670700008,427689.4874999995,3563680.7140999967
2018-02-28,2018-02-28,50130610,4415021.261499989,340873.505699999,2839192.9915999956
2018-03-31,2018-03-31,50130610,4696455.093999972,369007.0104999993,3368892.026499994
2018-04-30,2018-04-30,50130610,4615530.23400003,501381.2993000031,3559545.9269000217
2018-05-31,2018-05-31,50130610,4808515.838500009,550937.6814000019,3758006.1171999527
2018-06-30,2018-06-30,50130610,4700762.769399998,541912.540499998,3532393.341899994
2018-07-31,2018-07-31,50130610,4925871.024999983,556626.5184000012,3889094.9721999834
2018-08-31,2018-08-31,50130610,5323767.455000013,500166.80860000016,4191832.263700013
2018-09-30,2018-09-30,50130610,5195833.001800004,406994.1492000026,3493198.593399993
2018-10-31,2018-10-31,50130610,5377395.194399969,537331.8201999981,3763988.0796000087
2018-11-30,2018-11-30,50130610,5346135.315100031,550415.2983999975,3527754.5207999633
2018-12-31,2018-12-31,50130610,5642849.175099989,540373.3290000069,3329021.494000003
2019-01-31,2019-01-31,50130610,5595927.760900016,449159.68189999927,3789655.5255000135
2019-02-28,2019-02-28,50130610,5115903.32819998,337672.6591000009,3303468.9369999818
2019-03-31,2019-03-31,50130610,5621057.58409996,400765.8650999992,3670478.5509000067
2019-04-30,2019-04-30,50130610,5587185.77649997,515294.4190000005,3676482.9503000025
2019-05-31,2019-05-31,50130610,5948040.671200023,453522.20989999786,3983216.001399985
2019-06-30,2019-06-30,50130610,5879254.196400005,464631.98159999854,3514087.823099988
2019-07-31,2019-07-31,50130610,6249190.021400011,435045.14880000026,3782528.1695999983
2019-08-31,2019-08-31,50130610,6384372.246399996,410681.78629999905,4183675.048399999
2019-09-30,2019-09-30,50130610,6053026.095099998,393328.8027999998,3266847.596700003
2019-10-31,2019-10-31,50130610,6215255.733800015,459321.9389000007,3980872.4675999735
2019-11-30,2019-11-30,50130610,6232454.370499967,479091.54940000176,3704576.836499993
2019-12-31,2019-12-31,50130610,6672442.82920003,520767.55239999865,3780179.24570002
2020-01-31,2020-01-31,50130610,6672213.58420001,430841.7423000005,4030925.0693000318
2020-02-29,2020-02-29,50130610,6530484.600899998,362273.78309999814,2650400.0810000175
2020-03-31,2020-03-31,50130610,7171860.326199988,360987.9180000016,2600710.0010999823
2020-04-30,2020-04-30,50130610,6932512.349200025,301035.238500001,2401756.5685000014
2020-05-31,2020-05-31,50130610,6961496.323400042,355446.79689999827,3100563.189900017
2020-06-30,2020-06-30,50130610,6625342.387500003,373220.73450000165,3454762.6086999783
2020-07-31,2020-07-31,50130610,6879019.117000026,530823.9146999985,3723711.9546000087
2020-08-31,2020-08-31,50130610,7006842.579400006,460061.97749999986,4397885.615800006
2020-09-30,2020-09-30,50130610,6901565.397900033,408511.4593999993,3381994.1039000223
2020-10-31,2020-10-31,50130610,7012271.138699957,456558.96059999935,4286784.508400005
2020-11-30,2020-11-30,50130610,7297670.460000011,552780.9099000031,4412723.878100029
2020-12-31,2020-12-31,50130610,7994879.795200012,535119.2919999992,3651951.527699991
2021-01-31,2021-01-31,50130610,8286978.282699957,428247.9282999996,3162967.7617000164
2021-02-28,2021-02-28,50130610,7324012.102899954,355099.1573000015,3311029.188799998
2021-03-31,2021-03-31,50130610,7573630.176700008,436004.6919999998,3921991.563700003
2021-04-30,2021-04-30,50130610,7398922.230999975,576996.9729000016,4014937.1973000104
2021-05-31,2021-05-31,50130610,7801244.120100011,512170.40430000087,4234579.040500001
2021-06-30,2021-06-30,50130610,7487619.856299994,480542.1918000032,4123195.4866999853
2018-01-31,2018-01-31,50130620,1942086.673899998,637278.2777000003,5577175.478300001
2018-02-28,2018-02-28,50130620,1762804.618300002,547275.2113999971,4525682.8425
2018-03-31,2018-03-31,50130620,1852033.4326000067,599783.7023000018,4778358.982699954
2018-04-30,2018-04-30,50130620,1834488.7228000083,632150.6858000044,5677407.407899995
2018-05-31,2018-05-31,50130620,1936725.628000007,689570.5164,6063386.58689997
2018-06-30,2018-06-30,50130620,1926677.7983999941,665189.4224000026,5576806.944100043
2018-07-31,2018-07-31,50130620,2035463.4778999926,673098.7089000011,6038054.370599986
2018-08-31,2018-08-31,50130620,2225316.928299991,699686.5031999972,6101279.604900018
2018-09-30,2018-09-30,50130620,1992988.872400009,575271.7838999996,4892135.106200003
2018-10-31,2018-10-31,50130620,2076820.7092999853,582090.8955000011,4936936.817599989
2018-11-30,2018-11-30,50130620,1967709.156299998,590672.7818000017,4438730.853200001
2018-12-31,2018-12-31,50130620,2065037.757700007,606950.7790000023,4826042.264800011
2019-01-31,2019-01-31,50130620,2129464.15530001,586284.2248000017,5292415.723900006
2019-02-28,2019-02-28,50130620,1901451.5311999957,515674.64820000215,4976531.919299994
2019-03-31,2019-03-31,50130620,2062056.873299998,565030.242799998,4478997.974700007
2019-04-30,2019-04-30,50130620,1903918.6480000042,550892.9151999986,4631488.612799978
2019-05-31,2019-05-31,50130620,1916429.138100005,618462.9149999979,5120471.352300035
2019-06-30,2019-06-30,50130620,1890336.0524000048,568543.799700004,4652746.061699997
2019-07-31,2019-07-31,50130620,2003297.2062000062,540941.7598000008,5266806.002900003
2019-08-31,2019-08-31,50130620,2141644.047300001,601551.4368000015,5574309.805300023
2019-09-30,2019-09-30,50130620,1959726.861200004,523488.19380000146,4077651.6424000054
2019-10-31,2019-10-31,50130620,2042668.4787000075,525351.098599997,4753625.06280001
2019-11-30,2019-11-30,50130620,1941254.2829000072,519316.2923000018,4261135.22690002
2019-12-31,2019-12-31,50130620,2030308.401999988,510973.9201000001,4632680.434300025
2020-01-31,2020-01-31,50130620,2101836.794999996,514394.0883999997,5033640.22859998
2020-02-29,2020-02-29,50130620,2161790.635799995,433213.6787999985,2736623.4920000196
2020-03-31,2020-03-31,50130620,2314563.1142000062,424100.06969999935,2755466.8457000023
2020-04-30,2020-04-30,50130620,2176260.6099000117,394311.81070000003,2641381.9659999874
2020-05-31,2020-05-31,50130620,2184990.194099995,418195.6644999964,3537746.3118000096
2020-06-30,2020-06-30,50130620,2045202.904699997,468543.7851000002,3783480.1331999833
2020-07-31,2020-07-31,50130620,2150566.302200003,533238.5145999992,4350441.247600007
2020-08-31,2020-08-31,50130620,2224035.2012999933,555031.9806000001,5297330.471300013
2020-09-30,2020-09-30,50130620,2128309.7227999964,462595.059400001,3229921.3546999884
2020-10-31,2020-10-31,50130620,2163748.7535000024,500981.69029999763,4389798.769499997
2020-11-30,2020-11-30,50130620,2235200.1373999957,558555.2569999967,4614657.83089997
2020-12-31,2020-12-31,50130620,2453147.6359,592088.9635999942,3347182.977499978
2021-01-31,2021-01-31,50130620,2578550.8771000025,520266.52589999855,2837116.5523000145
2021-02-28,2021-02-28,50130620,2215680.533399999,471137.32179999846,3850127.3127999906
2021-03-31,2021-03-31,50130620,2345047.3085000017,552631.4215000004,4191677.984800015
2021-04-30,2021-04-30,50130620,2282003.6104999976,591853.9352000015,4644852.518300001
2021-05-31,2021-05-31,50130620,2387584.791800003,640348.7734000069,5165063.87750004
2021-06-30,2021-06-30,50130620,2277155.9649999924,627189.5082000024,5078006.145599964
