base_date,emd_cd,resd_pop_cnt,work_pop_cnt,visit_pop_cnt
2019-12-31,2019-12-31,50130590,140456.8136000001,4444.802,119055.61119999987
2020-01-31,2020-01-31,50130590,126545.52220000254,5083.200399999976,112896.63230000125
2020-02-29,2020-02-29,50130590,124152.9218999982,13132.61270000012,109145.81100000079
2020-03-31,2020-03-31,50130590,138975.40110000258,8355.792700000167,124163.02590000335
2020-04-30,2020-04-30,50130590,126185.13740000139,11517.04319999991,93162.47969999972
2020-05-31,2020-05-31,50130590,119377.5753999989,6697.742700000012,87625.9595
2020-06-30,2020-06-30,50130590,102418.78280000068,5966.761899999993,86218.30980000005
2020-07-31,2020-07-31,50130590,97525.05860000047,7224.429499999998,135421.03719999976
2020-08-31,2020-08-31,50130590,94072.2433000002,11613.91329999999,121701.8756999995
2020-09-30,2020-09-30,50130590,89310.44109999796,12259.408700000062,102417.25410000203
2020-10-31,2020-10-31,50130590,96512.53480000066,21392.505200000043,114384.55580000163
2020-11-30,2020-11-30,50130590,101546.73089999991,18535.81969999997,106626.5134000004
2020-12-31,2020-12-31,50130590,118142.61200000382,14008.193800000074,104842.71499999934
2021-01-31,2021-01-31,50130590,119030.5082999996,16162.049800000184,97370.33740000203
2021-02-28,2021-02-28,50130590,106079.09369999821,12597.394100000183,92715.44360000036
2021-03-31,2021-03-31,50130590,119811.20559999999,23098.271199999985,107683.43629999996
2021-04-30,2021-04-30,50130590,120436.3384000002,17971.15699999994,108704.90179999957
2021-05-31,2021-05-31,50130590,124206.47909999738,17393.759199999895,120277.18030000036
2021-06-30,2021-06-30,50130590,113822.12920000339,22342.638800000317,128141.31800000009
2018-01-31,2018-01-31,50130600,104213.78240000005,1667.9856999999997,59562.99879999993
2018-02-28,2018-02-28,50130600,98905.47550000054,838.2912999999999,70682.53839999993
2018-03-31,2018-03-31,50130600,87629.97199999998,62.71640000000001,68751.26650000013
2018-04-30,2018-04-30,50130600,82576.08870000002,404.0646999999999,71323.38159999975
2018-05-31,2018-05-31,50130600,93796.1115000003,6945.1868,60675.207200000106
2018-06-30,2018-06-30,50130600,106017.39110000001,6337.023499999996,64623.33129999987
2018-07-31,2018-07-31,50130600,97663.74970000015,11009.80880000001,63474.72060000012
2018-08-31,2018-08-31,50130600,94581.99809999987,17930.93759999995,85397.84290000015
2018-09-30,2018-09-30,50130600,84340.97960000002,12733.827900000028,74038.51310000033
2018-10-31,2018-10-31,50130600,90622.55050000019,9172.525800000023,76521.78819999973
2018-11-30,2018-11-30,50130600,77428.15080000022,8259.462599999995,68228.08440000036
2018-12-31,2018-12-31,50130600,86805.45239999992,8499.038599999973,65637.39390000013
2019-01-31,2019-01-31,50130600,80147.61829999993,10584.104699999969,90466.51689999983
2019-02-28,2019-02-28,50130600,79006.23430000004,7793.2884999999815,69350.70939999982
2019-03-31,2019-03-31,50130600,79721.65680000014,7290.585900000012,74496.95000000074
2019-04-30,2019-04-30,50130600,79713.7651,3094.298400000001,86403.56470000041
2019-05-31,2019-05-31,50130600,83209.61380000011,6334.6215999999995,86006.70800000006
2019-06-30,2019-06-30,50130600,80354.75499999963,11619.6978,78134.29959999958
2019-07-31,2019-07-31,50130600,84541.8531,8923.907500000012,76754.09659999998
2019-08-31,2019-08-31,50130600,86595.03159999987,5913.639100000008,84436.8395999999
2019-09-30,2019-09-30,50130600,69928.97209999987,7186.971699999994,65733.9730000005
2019-10-31,2019-10-31,50130600,71511.28330000043,8852.019100000009,79915.52050000068
2019-11-30,2019-11-30,50130600,71775.51230000022,2857.3368999999934,83724.20650000009
2019-12-31,2019-12-31,50130600,76034.18490000004,3927.7086999999997,68013.26080000009
2020-01-31,2020-01-31,50130600,76096.12940000126,4932.669299999992,70724.86900000233
2020-02-29,2020-02-29,50130600,75208.33980000141,2785.0338999999854,74305.30670000217
2020-03-31,2020-03-31,50130600,96310.9141000023,9439.34319999998,62836.13160000147
2020-04-30,2020-04-30,50130600,96716.17220000333,6480.633599999981,50575.38560000076
2020-05-31,2020-05-31,50130600,78307.77740000052,8130.216899999991,54317.80080000007
2020-06-30,2020-06-30,50130600,71711.18129999994,2801.963400000001,63608.118500000404
2020-07-31,2020-07-31,50130600,73825.4086,6682.717999999991,84104.76220000036
2020-08-31,2020-08-31,50130600,80964.73500000002,7810.717999999986,75902.8459000007
2020-09-30,2020-09-30,50130600,78279.45629999814,7555.38629999994,71908.57909999942
2020-10-31,2020-10-31,50130600,80405.7274999985,8037.292299999991,122204.07520000145
2020-11-30,2020-11-30,50130600,86061.85199999977,11100.12690000002,160762.60489999966
2020-12-31,2020-12-31,50130600,95194.72060000294,11918.951699999914,187748.9056999976
2021-01-31,2021-01-31,50130600,86047.7001000019,6762.167400000086,138350.3510000023
2021-02-28,2021-02-28,50130600,75495.4150000026,8801.832600000096,95117.56730000071
2021-03-31,2021-03-31,50130600,72616.37249999981,8931.87930000001,141774.61189999912
2021-04-30,2021-04-30,50130600,78703.40799999992,5785.834500000005,111361.8215999999
2021-05-31,2021-05-31,50130600,89693.47910000184,3222.7980000000234,110278.06080000027
2021-06-30,2021-06-30,50130600,79861.18480000399,2899.6365000000233,102910.82620000224
2018-01-31,2018-01-31,50130610,198417.48930000057,14737.53430000001,171211.94009999943
2018-02-28,2018-02-28,50130610,176377.04109999968,17040.493200000023,166994.5217000001
2018-03-31,2018-03-31,50130610,186076.2959999994,12911.497900000006,140636.14170000033
2018-04-30,2018-04-30,50130610,169056.84679999918,9363.264399999993,100615.37560000052
2018-05-31,2018-05-31,50130610,158625.11130000037,9878.34499999999,94956.06160000015
2018-06-30,2018-06-30,50130610,170559.87770000045,7002.828700000011,114043.66689999946
2018-07-31,2018-07-31,50130610,195671.395899999,4933.923100000001,106797.23750000044
2018-08-31,2018-08-31,50130610,197727.9509000005,3263.823299999998,119360.28409999967
2018-09-30,2018-09-30,50130610,173136.65219999972,10624.851199999977,113534.07620000013
2018-10-31,2018-10-31,50130610,198280.688200001,2436.693199999998,120526.7487000001
2018-11-30,2018-11-30,50130610,188479.21790000066,12295.2609,192356.47869999972
2018-12-31,2018-12-31,50130610,221795.14999999935,17724.671600000038,117942.00379999971
2019-01-31,2019-01-31,50130610,215735.28700000045,9886.203400000006,247014.43540000095
2019-02-28,2019-02-28,50130610,201837.65639999998,16625.23610000002,156722.93359999976
2019-03-31,2019-03-31,50130610,212898.89419999922,20661.669799999996,205530.03730000168
2019-04-30,2019-04-30,50130610,234371.27090000047,22339.933600000004,181550.05190000017
2019-05-31,2019-05-31,50130610,259349.72170000008,15065.495399999998,138634.22920000058
2019-06-30,2019-06-30,50130610,258547.88479999945,11694.862100000011,150955.38709999964
2019-07-31,2019-07-31,50130610,290567.2809999994,12530.890700000036,138082.83560000028
2019-08-31,2019-08-31,50130610,269306.6352000011,6131.183599999991,191754.02580000047
2019-09-30,2019-09-30,50130610,253526.57220000066,21252.454599999997,111638.65140000024
2019-10-31,2019-10-31,50130610,239659.36800000077,9948.894500000004,157360.93430000017
2019-11-30,2019-11-30,50130610,223758.74120000144,11596.435399999998,181928.06330000062
2019-12-31,2019-12-31,50130610,241451.98380000112,8135.832900000001,166147.95330000002
2020-01-31,2020-01-31,50130610,232172.42579999627,8306.321399999893,186300.26930000735
2020-02-29,2020-02-29,50130610,232721.87499999555,11101.949800000097,164961.35170000224
2020-03-31,2020-03-31,50130610,256802.96249999237,1921.9850000000108,222940.3836000064
2020-04-30,2020-04-30,50130610,239997.70450000238,10389.187399999915,183573.43320000064
2020-05-31,2020-05-31,50130610,238967.12040000048,6717.925499999996,195627.56239999968
2020-06-30,2020-06-30,50130610,220382.05739999865,3142.7915000000003,253449.11119999862
2020-07-31,2020-07-31,50130610,221705.09470000002,11602.054700000004,264148.95649999904
2020-08-31,2020-08-31,50130610,229499.46689999948,8009.804199999996,289515.3286000004
2020-09-30,2020-09-30,50130610,225632.90520000245,17385.334300000042,297361.15969999955
2020-10-31,2020-10-31,50130610,246748.5613000004,18757.79340000022,328592.11679999554
2020-11-30,2020-11-30,50130610,244171.32279999924,25641.05129999986,312265.47860000003
2020-12-31,2020-12-31,50130610,271384.2435000142,24735.41150000017,289118.4393999994
2021-01-31,2021-01-31,50130610,279869.1030000017,17479.766400000444,198318.31650000464
2021-02-28,2021-02-28,50130610,260026.2168000118,6891.6699000000535,168673.86460000242
2021-03-31,2021-03-31,50130610,263590.6564999994,23055.961700000054,203439.08049999995
2021-04-30,2021-04-30,50130610,256104.89340000003,11971.565799999993,151852.34100000103
2021-05-31,2021-05-31,50130610,255484.7770999957,16351.407199999489,159226.80999999974
2021-06-30,2021-06-30,50130610,236362.3964999923,17934.1846000002,162792.0524999968
2018-01-31,2018-01-31,50130620,120115.95750000006,19814.32199999994,99063.93849999997
2018-02-28,2018-02-28,50130620,117673.02040000023,18849.398900000047,115882.45719999986
2018-03-31,2018-03-31,50130620,109599.13240000048,13952.230399999991,112345.37079999999
2018-04-30,2018-04-30,50130620,102388.79779999974,14159.140700000044,139408.35249999957
2018-05-31,2018-05-31,50130620,102754.84080000017,18904.5609,124607.54420000067
2018-06-30,2018-06-30,50130620,101027.35840000052,24530.60139999999,126043.91719999982
2018-07-31,2018-07-31,50130620,115577.43300000037,28225.605300000017,127481.41989999995
2018-08-31,2018-08-31,50130620,140604.81900000013,23205.58919999999,155482.4421000003
2018-09-30,2018-09-30,50130620,134497.48029999968,23198.916199999956,127444.05619999961
2018-10-31,2018-10-31,50130620,141040.17190000045,28191.406300000024,119444.38010000037
2018-11-30,2018-11-30,50130620,126824.39429999965,26110.407599999966,97724.55830000063
2018-12-31,2018-12-31,50130620,123379.64129999987,37940.175500000034,96199.31190000026
2019-01-31,2019-01-31,50130620,152416.59749999965,30152.771900000003,124007.20380000025
2019-02-28,2019-02-28,50130620,117949.69880000011,29282.03860000003,143626.0036000006
2019-03-31,2019-03-31,50130620,113843.8170999998,28945.8761,147532.5976000004
2019-04-30,2019-04-30,50130620,106335.7929000001,27292.65539999999,146525.9741000002
2019-05-31,2019-05-31,50130620,109852.02280000015,26336.71179999994,157234.51759999993
2019-06-30,2019-06-30,50130620,104712.61649999983,28262.55659999999,160611.30570000038
2019-07-31,2019-07-31,50130620,120698.51099999987,29347.558800000057,138732.2380000002
2019-08-31,2019-08-31,50130620,117405.00369999978,33988.68810000017,168535.8367999989
2019-09-30,2019-09-30,50130620,130068.37770000004,28421.463899999926,128262.47970000068
2019-10-31,2019-10-31,50130620,131041.2794,39444.10649999997,122554.9900000004
2019-11-30,2019-11-30,50130620,112599.32260000052,26306.306099999987,132560.0453000008
2019-12-31,2019-12-31,50130620,107214.15119999985,23706.327699999994,107900.06289999973
2020-01-31,2020-01-31,50130620,129270.48660000022,24398.16849999991,114883.96880000136
2020-02-29,2020-02-29,50130620,143488.70960000274,23722.01970000025,71759.72600000161
2020-03-31,2020-03-31,50130620,139003.15640000175,14758.340499999958,92013.90580000075
2020-04-30,2020-04-30,50130620,135600.29790000175,12778.58949999991,71739.52790000015
2020-05-31,2020-05-31,50130620,124023.90449999996,12940.512299999993,94463.08940000004
2020-06-30,2020-06-30,50130620,119349.09709999991,14814.4776,84567.72200000002
2020-07-31,2020-07-31,50130620,126009.33980000002,15502.180699999995,142126.58720000036
2020-08-31,2020-08-31,50130620,115778.48490000024,18372.065399999974,124130.52130000034
2020-09-30,2020-09-30,50130620,103855.47380000114,14576.571899999875,93161.31130000103
2020-10-31,2020-10-31,50130620,108797.71590000123,15511.7273,120428.03280000067
2020-11-30,2020-11-30,50130620,114935.24969999994,22533.022100000002,103527.4019999999
2020-12-31,2020-12-31,50130620,145585.63859999971,27726.851300000133,76247.75210000007
2021-01-31,2021-01-31,50130620,158338.9874000007,19657.53250000008,64490.03970000159
2021-02-28,2021-02-28,50130620,131090.24090000233,21260.3645000002,88065.12210000008
2021-03-31,2021-03-31,50130620,135195.91859999998,24214.583700000036,94044.30539999985
2021-04-30,2021-04-30,50130620,137049.80019999944,24437.374399999997,104790.37360000004
2021-05-31,2021-05-31,50130620,148574.61279999928,30121.66140000003,114091.60360000031
2021-06-30,2021-06-30,50130620,135610.78869999756,26114.942199999925,120841.74260000153
