base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,waste_amt
638,2019-01-31,50110630,11725251.639999982,203305.44390000048,48145.42189999947,34554,661.2981927999999,20323525.26,58479,131907350
639,2019-02-28,50110630,10171712.69130006,176692.8384000003,68537.83740000031,34667,644.6835017000001,20131711.16,54591,125788600
640,2019-03-31,50110630,17108694.48040004,312059.7727000009,87191.80220000037,34872,690.6036036,20289572.24,57211,125495000
641,2019-04-30,50110630,14769258.142300002,292091.64290000085,70803.39699999918,34963,709.371875,19728917.06,56440,116138550
642,2019-05-31,50110630,14972490.806700045,259072.37980000078,59199.072300000975,35059,726.3262195,20931772.33,64629,128605265
643,2019-06-30,50110630,13863751.821399972,253572.81879999978,65849.75779999915,35133,731.5141066000001,20509898.21,66456,129864113
644,2019-07-31,50110630,13614728.805699993,234290.14099999864,62712.580699999766,35276,752.4420732000001,21411202.47,73778,146464000
645,2019-08-31,50110630,13581153.86140005,245949.97629999966,84223.95150000075,35427,768.0748503,22004644.01,73928,141699350
646,2019-09-30,50110630,14674852.79609998,257164.62430000067,66090.94710000072,35637,725.2911392000001,21555669.32,68472,125690350
647,2019-10-31,50110630,14386622.503099935,234505.30700000015,74397.66519999946,35854,757.3746223999999,21098845.66,64201,111021800
648,2019-11-30,50110630,14456140.130500065,242069.46,58594.93680000013,35997,749.6987578,20867549.47,59590,113050500
649,2019-12-31,50110630,13735751.590100085,255480.96240000078,56784.20310000145,36024,754.5866261,22898511.34,58317,120968950
650,2020-01-31,50110630,12090852.43080006,200521.77740000832,46608.735100000136,36097,715.0644172,22333508.94,50934,110772750
651,2020-02-29,50110630,10997065.49539999,252254.19620001107,21031.771100000187,36141,705.8888889,20835102.14,55782,117567400
652,2020-03-31,50110630,10889424.02829994,234639.7711000085,11423.889899999851,36167,727.5840979,20916776.39,63040,125026900
653,2020-04-30,50110630,10052920.41820003,264439.0647000131,6895.870000000003,36227,789.2044728,22852741.56,58275,111515050
654,2020-05-31,50110630,10910075.745500013,199138.07780000012,957.9901999999896,36350,845.2950311000001,26079373.05,66911,125904100
655,2020-06-30,50110630,12938023.104099933,188309.00879999844,819.4759000000113,36521,813.5723472999999,23827399.89,60043,112703700
656,2020-07-31,50110630,13868100.938299935,189297.27969999905,1644.5603000000046,36554,795.2256097999999,23086449.31,74456,139674450
657,2020-08-31,50110630,12243967.147,194295.37910000022,7024.559199999971,36954,837.9512195,24806480.84,74924,141323900
658,2020-09-30,50110630,12498150.753900008,173751.89899999966,4350.124299999997,37708,842.7532051000001,26411805.35,62672,108428100
659,2020-10-31,50110630,13399219.061999995,270165.77329999785,3086.7132999999812,37869,805.5276074,23261723.17,59808,105955960
660,2020-11-30,50110630,13966433.204099987,237079.0588999984,3285.311600000004,38007,796.0595611,23194166.66,55773,107873600
661,2020-12-31,50110630,11985136.82220004,205265.929700002,2406.811199999993,38137,776.603125,22757146.31,58078,119343000
662,2021-01-31,50110630,10535883.596099973,181716.4794000039,505.7502999999928,38461,748.4517134,21989362.9,55238,115795850
663,2021-02-28,50110630,10346281.188700045,171493.0371000021,1816.4797999999853,38849,767.6632653,23539442.21,49746,104113000
664,2021-03-31,50110630,16039127.54169997,263017.5232999996,2679.695899999939,39101,808.3919753,23114953.07,51813,105042100
665,2021-04-30,50110630,13433250.376800004,217427.88680000068,1949.0788999999904,39213,833.3183280000001,24249581.14,50260,94682900
666,2021-05-31,50110630,12086614.457499996,175649.35780000052,1462.8638999999923,39285,852.8834356000001,25373232.93,57174,107045700
667,2021-06-30,50110630,13264713.801200062,187892.33950000105,4168.940299999966,39396,853.6698113,24154991.06,60530,112190800
668,2018-01-31,50110640,9935978.704600023,156502.4655000002,23681.90010000025,13829,277.8626198,8962674.157,21959,54526600
669,2018-02-28,50110640,8702439.045400055,123070.76760000044,18324.05289999994,13921,273.03508769999996,9546214.611,20462,51631850
670,2018-03-31,50110640,9799380.36750006,128927.31100000028,39148.30000000004,14026,291.9710611,9481883.569,22804,55909700
671,2018-04-30,50110640,9211209.435899977,121078.34480000015,41981.532599999424,14123,293.0705128,8970577.728,22516,52750250
672,2018-05-31,50110640,9187951.696499992,119408.60759999971,41632.494999999806,14192,306.29538460000003,9750577.828,25575,55474400
673,2018-06-30,50110640,8732962.818599984,122454.53159999932,41869.978999999505,14423,308.184375,9681576.569,28124,60373450
674,2018-07-31,50110640,9801707.495199936,166255.45760000046,71522.08929999979,14504,328.74613,10342711.63,34220,73072800
675,2018-08-31,50110640,9683261.412300032,156265.69809999972,69810.20550000021,14587,331.5382263,10493110.81,32538,68955750
676,2018-09-30,50110640,8557417.467799995,145615.9810999998,44499.76609999978,14648,318.9292605,10728479.81,29839,57673000
677,2018-10-31,50110640,8952027.230199996,130634.87169999995,63509.98370000015,14749,315.6448598,9905152.754,27793,55131400
678,2018-11-30,50110640,9007342.448500013,138396.08189999976,57716.14650000016,14821,312.7202572,9487535.559,25873,55900850
679,2018-12-31,50110640,9474569.902400043,159311.9487999994,53103.898300000685,14906,325.8333333,10322937.84,25950,61793000
680,2019-01-31,50110640,9920261.916600056,211525.48040000073,48274.52629999963,15020,323.5625,10309859.97,25403,60950700
681,2019-02-28,50110640,9274387.68120006,159330.84300000026,56365.866600000525,15064,308.8793103,9932434.962000001,24220,58486400
682,2019-03-31,50110640,10156887.55040009,207181.43310000078,63063.40219999944,15139,327.0762195,9799160.674,25569,59515150
683,2019-04-30,50110640,9432024.102500038,161679.3823000007,81296.52529999985,15282,335.9453376,10307690.76,25365,55311750
684,2019-05-31,50110640,9770664.894299993,168119.4102000004,100033.39640000057,15385,340.27950310000006,10600050.47,28760,59584800
685,2019-06-30,50110640,8752466.372800015,164454.875,75534.28679999997,15436,350.41269839999995,10604509.62,30830,62850300
686,2019-07-31,50110640,9549348.61819999,195203.8806000008,84461.42720000003,15439,354.1463415,10585397.26,35209,73058550
687,2019-08-31,50110640,9524535.879100014,190007.42370000036,117804.80649999989,15487,378.9409938,11559588.55,35696,70181500
688,2019-09-30,50110640,8779416.264899975,149453.62230000034,81695.39859999978,15515,351.7249191,11286782.62,35307,66121150
689,2019-10-31,50110640,9778088.503799962,168765.46250000026,91076.08199999967,15535,361.303125,10711789.07,31604,56696450
690,2019-11-30,50110640,10030270.847299926,158626.17450000116,76561.63800000057,15550,353.4271845,10834678.93,27070,55212450
691,2019-12-31,50110640,10436752.090700096,190723.00420000052,83019.50330000019,15588,356.4691358,11274584.02,26760,59647100
692,2020-01-31,50110640,10327452.536700016,159049.0104000047,84703.65340000129,15654,340.993808,11213490.09,26824,62218300
693,2020-02-29,50110640,8988173.072600026,143706.68570000402,37383.57830000022,15683,334.5250836,10082357.91,25411,57683650
694,2020-03-31,50110640,8374225.7053999975,129295.22320000116,6261.841199999997,15769,361.61290319999995,11121767.47,27508,59354850
695,2020-04-30,50110640,8182632.658900016,141012.13070000216,1931.431300000013,15859,378.0531561,11445218.05,25770,53100000
696,2020-05-31,50110640,8590475.95820003,126854.14399999972,645.3640999999988,15953,396.5372671,12515693.86,29580,59632400
697,2020-06-30,50110640,8515324.546499979,131770.2198999991,2637.876800000035,15987,389.504886,11624931.63,29489,58819899
698,2020-07-31,50110640,8636449.982300024,143850.75880000045,1708.8841000000145,15996,389.0791139,11730214.48,35077,67532450
699,2020-08-31,50110640,8908982.308599979,127930.31619999981,1874.1633000000095,16038,402.0590062,12667768.16,36243,70038100
700,2020-09-30,50110640,8325131.861700016,118117.14360000176,1267.4669999999971,15992,399.53,12782137.21,30978,56426750
701,2020-10-31,50110640,9119917.649900008,142042.92040000082,1412.495799999994,15988,376.3047619,11353565.43,30489,56171250
702,2020-11-30,50110640,9434028.647200007,123298.0098000001,2527.905699999998,15962,377.9288026,11657190.08,27827,55021000
703,2020-12-31,50110640,8846738.207300013,133255.18620000035,2152.5696000000025,15966,373.1934426,11347660.53,29036,62629100
704,2021-01-31,50110640,8536405.440599987,121759.98669999992,245.57489999999729,15941,356.87055019999997,10648731.8,27858,60085650
705,2021-02-28,50110640,8173540.274899983,115272.03070000025,111.92089999999996,15979,364.1684588,11629938.61,22967,50073100
706,2021-03-31,50110640,9144549.507800054,127261.75569999967,478.31600000000196,15986,370.46794869999997,11359021.06,25401,53931150
707,2021-04-30,50110640,9105519.87499996,128433.42089999963,903.3037999999952,16007,374.2885246,11372829.84,25765,51424200
708,2021-05-31,50110640,9120234.064699957,127526.30140000026,671.2004999999866,16020,374.60443039999996,11499929.14,29350,57321800
709,2021-06-30,50110640,8904569.305900035,146785.42649999974,609.4127000000008,15964,369.7029703,10890488.68,30482,58187300
710,2018-01-31,50110650,20577729.708599973,791122.6458999987,829435.4618999887,43238,910.6930091,29025910.74,87893,206889500
711,2018-02-28,50110650,17228017.16860001,644780.7117000015,822859.3176999965,43132,891.3040541000001,30576767.89,80743,191655500
712,2018-03-31,50110650,20118588.70410005,744506.4330999998,1229356.8001999888,43104,959.7484847999999,29264111.42,90628,209706300
713,2018-04-30,50110650,19743276.874500044,740893.0825999968,1173260.8453000018,43115,967.8641974999999,30198181.63,90536,196002700
714,2018-05-31,50110650,19790564.636799894,790844.4486000015,1128432.5712999948,43163,997.241791,31321153.27,99607,201843450
715,2018-06-30,50110650,18773326.112600047,785677.3657000009,1214603.3462000105,43114,1017.006173,31130945.14,106320,210002200
716,2018-07-31,50110650,20146309.210400026,870137.2623999983,1458260.7278000084,43183,1066.699387,32593857.08,127759,253462200
717,2018-08-31,50110650,19841322.616500113,844540.1253999991,1852132.4909999932,43241,1055.841317,32769474.99,121127,236127850
718,2018-09-30,50110650,18619649.016399916,772770.7047000008,1459932.8087999912,43219,1009.765625,32639710.33,112172,206187100
719,2018-10-31,50110650,20158760.376800016,769552.6413999954,2017345.5662999954,43199,982.0568862,30358264.36,103328,194120950
720,2018-11-30,50110650,19750373.04359992,689960.4835999976,1705942.2756000124,43220,992.6323988,30678531.82,96205,196586350
721,2018-12-31,50110650,19930335.14160006,754357.7236000024,1721029.03519999,43217,983.3465046,31845779.19,92782,211932650
722,2019-01-31,50110650,20307662.94850008,892088.0469999979,1698053.1232999929,43317,965.4984985,30645984.23,90183,203753650
723,2019-02-28,50110650,17574676.95599999,760932.5918999951,1955998.151099983,43295,987.2354948999999,32096481.25,83752,191881450
724,2019-03-31,50110650,20143450.860300057,910547.4112000028,1820686.6835999961,43432,996.8668639,30329984.33,86765,192251450
725,2019-04-30,50110650,19470348.527700026,828491.7760000024,1708541.258900001,43437,1025.086957,31246794.7,87345,184190350
726,2019-05-31,50110650,19675777.530000005,924956.3927999936,1880428.050700012,43480,1049.6186189999999,31837585.33,99507,197044200
727,2019-06-30,50110650,18664597.66440003,1006150.6449000016,1612020.0433000168,43482,1082.6006289999998,32431286.9,104813,204564100
728,2019-07-31,50110650,19996013.837200023,1123393.4251999962,1862081.290700022,43626,1076.5299400000001,32098801.46,117094,230929350
729,2019-08-31,50110650,19497097.50759994,1075016.486800003,2146021.280399973,43685,1141.166172,34383502.23,118698,228375261
730,2019-09-30,50110650,17947964.613600027,839170.5115999994,1919405.197200013,43693,1078.626168,33584655.54,108349,202175700
731,2019-10-31,50110650,19494124.80439999,841297.3661000008,2056098.880399989,43662,1109.443452,32957376.35,102100,182421200
732,2019-11-30,50110650,19878639.532799944,828914.0023999987,1839666.56349998,43682,1108.70625,33582156.66,94404,183488850
733,2019-12-31,50110650,20251563.423299894,844143.0413999981,1936332.3105999897,43708,1102.152695,34288684.65,91744,199559550
734,2020-01-31,50110650,19634213.48849996,749833.847199977,1854597.8215000043,43711,1064.2839880000001,33742818.37,77081,173357100
735,2020-02-29,50110650,15843366.102299998,600605.4049999822,275416.9151000048,43735,1066.7840529999999,32008968.82,86995,184990350
736,2020-03-31,50110650,15338783.502199905,601184.8463999857,60334.905600000624,43648,1085.172956,31614454.97,96062,193495350
737,2020-04-30,50110650,14554850.314900067,565378.5493999785,28472.840500000348,43651,1147.4755699999998,32964696.55,89161,173115250
738,2020-05-31,50110650,15852759.3603,638125.9563000004,2155.201999999998,43657,1195.2,36474445.82,102397,193430500
739,2020-06-30,50110650,16489887.37330003,575852.2582999999,3353.72409999995,43772,1153.593651,33588855.75,93671,174126550
740,2020-07-31,50110650,17777425.88490008,718534.5423000077,5839.1793000000325,43860,1158.189024,34024596.85,118315,217649050
741,2020-08-31,50110650,17805300.799399912,662445.1547000078,5011.652499999934,43756,1262.303125,37977179.66,123257,227439000
742,2020-09-30,50110650,15536665.36570008,519630.8157999994,4933.451600000003,43800,1264.654723,39404550.07,109284,187614200
743,2020-10-31,50110650,17483791.547200114,611836.509500004,5598.834000000006,43858,1176.424149,35463296.4,103635,181125650
744,2020-11-30,50110650,18788554.079699967,568819.4348000026,5193.671499999893,43846,1180.2211539999998,35720952.29,93837,180737600
745,2020-12-31,50110650,16349545.108200045,555760.9924000159,5575.8017000000345,43916,1150.588608,34654539.44,96956,195632400
746,2021-01-31,50110650,15235649.442000015,535740.1146999858,1955.3208000000134,43899,1121.2898089999999,33212063.56,92675,186455350
747,2021-02-28,50110650,15592322.032500025,498247.0450999883,1008.9297999999942,43908,1135.655052,34969200.71,85077,175310650
748,2021-03-31,50110650,18211149.001699954,533037.8762000025,4922.372200000055,43901,1150.272171,33877043.01,90560,183660400
749,2021-04-30,50110650,18197938.36840004,571926.9853000031,5900.511400000077,43883,1161.790625,34255747.58,87258,167509250
750,2021-05-31,50110650,17931126.850800015,619468.7082000182,4841.826699999975,43864,1195.2870369999998,35798182.67,98129,181776100
751,2021-06-30,50110650,17788097.954899997,649734.7806999893,5263.160700000047,43785,1171.99359,33301551.02,105468,189432610
752,2018-01-31,50110660,18862131.628200047,538485.671,199557.93999999788,54958,1192.813814,36940712.16,113990,265018400
753,2018-02-28,50110660,15851217.638900047,426347.8150000021,241704.1017,55033,1172.996689,39448090.55,103571,243744900
754,2018-03-31,50110660,19871835.5458,573962.149,318642.44500000484,55000,1240.628399,38073040.22,117835,268625650
755,2018-04-30,50110660,19320907.377499934,511591.9563999968,275911.47479999834,55138,1263.767584,37922272.49,116559,248898350
756,2018-05-31,50110660,19798992.20040008,575200.0856999943,278876.70730000146,55445,1317.949102,40835442.48,129778,259232500
757,2018-06-30,50110660,18501364.358000107,591935.9387999999,289286.42550000054,55580,1322.558282,39501758.24,138587,272193365
758,2018-07-31,50110660,19440321.50189987,584273.7306000013,313681.3607000027,55618,1358.859281,40396355.58,166509,327483750
759,2018-08-31,50110660,19967854.06250003,652431.359300002,484110.4409999944,55695,1352.0650890000002,40394689.98,159491,306231800
760,2018-09-30,50110660,18935435.0122,613235.2351000006,350172.6166999961,55759,1332.34375,42162395.35,144302,259310550
761,2018-10-31,50110660,19542163.778700024,577318.0169999986,518686.687499999,56008,1302.0969699999998,38967752.59,134077,244370750
